rank,chain,resi,resn,p(bind),arr_i
0,A,90,E,0.7763275,89
1,A,19,I,0.70929396,18
2,A,71,L,0.7024673,70
3,A,42,F,0.683992,41
4,A,22,I,0.6505385,21
5,A,109,L,0.5717235,108
6,A,91,T,0.57060957,90
7,A,106,F,0.52197933,105
8,A,117,F,0.5190822,116
9,A,94,F,0.47120553,93
10,A,39,N,0.4580853,38
11,A,118,L,0.44351795,117
12,A,43,L,0.43054628,42
13,A,15,T,0.35918567,14
14,A,2,I,0.33609605,1
15,A,87,M,0.33250389,86
16,A,78,V,0.32833418,77
17,A,7,W,0.32634798,6
18,A,95,F,0.32076058,94
19,A,101,F,0.31554884,100
20,A,35,L,0.314153,34
21,A,102,F,0.31384528,101
22,A,108,F,0.29159757,107
23,A,112,V,0.2761899,111
24,A,68,T,0.27605194,67
25,A,46,L,0.2693893,45
26,A,75,V,0.25720492,74
27,A,26,T,0.25287265,25
28,A,115,I,0.2503365,114
29,A,98,F,0.24375314,97
30,A,47,S,0.23213314,46
31,A,4,I,0.22970717,3
32,A,23,L,0.22232088,22
33,A,52,L,0.21286228,51
34,A,40,L,0.21173388,39
35,A,58,F,0.18975833,57
36,A,105,A,0.18098481,104
37,A,104,V,0.17980064,103
38,A,70,F,0.17585655,69
39,A,57,W,0.1742441,56
40,A,20,F,0.17363319,19
41,A,56,F,0.17161562,55
42,A,86,G,0.16466974,85
43,A,44,T,0.15981445,43
44,A,16,G,0.15007901,15
45,A,14,I,0.14851603,13
46,A,113,C,0.14838184,112
47,A,59,F,0.14312734,58
48,A,114,N,0.13736503,113
49,A,9,K,0.13512164,8
50,A,12,V,0.1319602,11
51,A,17,F,0.13048734,16
52,A,18,G,0.1299021,17
53,A,1,M,0.1291072,0
54,A,111,N,0.12481039,110
55,A,36,A,0.124287575,35
56,A,65,L,0.12422023,64
57,A,99,K,0.1190372,98
58,A,55,T,0.11571648,54
59,A,67,G,0.11554959,66
60,A,97,L,0.11511331,96
61,A,13,G,0.112557866,12
62,A,50,I,0.10792318,49
63,A,74,G,0.106472194,73
64,A,51,G,0.10581295,50
65,A,72,L,0.10223624,71
66,A,48,L,0.09882436,47
67,A,5,T,0.096247725,4
68,A,10,I,0.093191676,9
69,A,54,K,0.09103207,53
70,A,64,K,0.08921762,63
71,A,93,G,0.08883681,92
72,A,121,L,0.08289564,120
73,A,49,I,0.082152836,48
74,A,122,F,0.0781601,121
75,A,88,F,0.07811262,87
76,A,8,Q,0.07419671,7
77,A,82,W,0.07193573,81
78,A,84,L,0.07146701,83
79,A,21,F,0.07093298,20
80,A,45,G,0.06939909,44
81,A,63,H,0.06803525,62
82,A,33,V,0.06719923,32
83,A,103,P,0.06469142,102
84,A,107,G,0.063311495,106
85,A,38,G,0.056177657,37
86,A,3,S,0.054658487,2
87,A,6,E,0.053635135,5
88,A,124,R,0.048819125,123
89,A,11,G,0.048103046,10
90,A,25,G,0.047973752,24
91,A,83,P,0.047735937,82
92,A,53,R,0.047062457,52
93,A,100,G,0.04606569,99
94,A,110,G,0.0440458,109
95,A,66,K,0.04180744,65
96,A,125,L,0.04138821,124
97,A,31,D,0.041116647,30
98,A,41,L,0.04035672,40
99,A,131,M,0.039303306,130
100,A,126,Q,0.036357548,125
101,A,81,R,0.0356366,80
102,A,69,S,0.03558005,68
103,A,123,R,0.035314567,122
104,A,34,L,0.03452846,33
105,A,96,S,0.031082043,95
106,A,76,V,0.030752331,75
107,A,116,P,0.030100156,115
108,A,37,F,0.030041452,36
109,A,32,S,0.029566552,31
110,A,60,F,0.029343614,59
111,A,92,Y,0.02699658,91
112,A,61,Q,0.025526157,60
113,A,28,L,0.02499035,27
114,A,29,Y,0.024971025,28
115,A,30,F,0.024659367,29
116,A,77,I,0.02371293,76
117,A,89,L,0.022305936,88
118,A,24,F,0.021882532,23
119,A,73,G,0.0196585,72
120,A,27,L,0.017635068,26
121,A,128,T,0.017586717,127
122,A,119,G,0.017579198,118
123,A,79,L,0.015423611,78
124,A,62,R,0.01235257,61
125,A,129,S,0.012213004,128
126,A,85,L,0.010137472,84
127,A,120,A,0.009521964,119
128,A,132,V,0.0069421157,131
129,A,80,L,0.0060908156,79
130,A,130,S,0.0052510696,129
131,A,127,G,0.0029395588,126
