rank,chain,resi,resn,p(bind),arr_i
0,A,38,D,0.97683,37
1,A,83,Y,0.9693245,82
2,A,57,I,0.9645067,56
3,A,27,Y,0.95333433,26
4,A,88,H,0.9523173,87
5,A,56,V,0.9400572,55
6,A,91,V,0.9290212,90
7,A,60,F,0.92223054,59
8,A,100,F,0.90280485,99
9,A,47,F,0.8963946,46
10,A,37,F,0.8707467,36
11,A,92,I,0.80650896,91
12,A,55,E,0.64595294,54
13,A,43,R,0.6257153,42
14,A,54,Q,0.5794632,53
15,A,49,F,0.57604396,48
16,A,29,G,0.5460958,28
17,A,82,A,0.500997,81
18,A,40,S,0.4874112,39
19,A,98,L,0.40966785,97
20,A,39,S,0.26996368,38
21,A,36,K,0.26356715,35
22,A,30,M,0.24817157,29
23,A,102,V,0.24423037,101
24,A,72,R,0.23931786,71
25,A,25,V,0.22923014,24
26,A,64,A,0.21149732,63
27,A,67,M,0.20183505,66
28,A,58,K,0.20152242,57
29,A,61,E,0.18843777,60
30,A,86,T,0.18544997,85
31,A,75,L,0.1810818,74
32,A,89,P,0.17286204,88
33,A,28,T,0.16244547,27
34,A,42,D,0.1474922,41
35,A,77,C,0.14424436,76
36,A,45,K,0.13171996,44
37,A,101,D,0.12710768,100
38,A,71,Q,0.1266214,70
39,A,81,V,0.118930206,80
40,A,51,I,0.107359745,50
41,A,90,G,0.10656025,89
42,A,31,L,0.10023195,30
43,A,87,G,0.08720667,86
44,A,50,R,0.081761286,49
45,A,19,K,0.08027787,18
46,A,84,G,0.078709535,83
47,A,48,K,0.07772844,47
48,A,35,K,0.07397327,34
49,A,66,Q,0.07028807,65
50,A,14,R,0.06544834,13
51,A,26,H,0.06353214,25
52,A,103,E,0.06330408,102
53,A,53,K,0.06254842,52
54,A,24,V,0.05838658,23
55,A,105,L,0.05838321,104
56,A,21,Q,0.058282275,20
57,A,1,M,0.056987368,0
58,A,59,G,0.05510784,58
59,A,23,C,0.054003537,22
60,A,17,P,0.05125973,16
61,A,32,Q,0.05010568,31
62,A,41,R,0.048771244,40
63,A,18,K,0.04476277,17
64,A,96,A,0.043794736,95
65,A,68,S,0.040708024,67
66,A,62,E,0.039104685,61
67,A,46,P,0.038855396,45
68,A,108,E,0.0342655,107
69,A,104,L,0.03412187,103
70,A,8,I,0.031767134,7
71,A,74,K,0.031003425,73
72,A,15,T,0.029970858,14
73,A,69,L,0.029255794,68
74,A,106,N,0.027017422,105
75,A,11,G,0.026591718,10
76,A,9,S,0.024790483,8
77,A,12,D,0.024362108,11
78,A,22,T,0.023287162,21
79,A,44,N,0.022948848,43
80,A,93,P,0.021718092,92
81,A,73,A,0.02149021,72
82,A,63,G,0.020951713,62
83,A,16,F,0.019344725,15
84,A,3,V,0.019261178,2
85,A,52,G,0.019160392,51
86,A,65,A,0.018112019,64
87,A,80,D,0.017944425,79
88,A,10,P,0.016947938,9
89,A,85,A,0.016517546,84
90,A,33,N,0.014674676,32
91,A,6,E,0.014080411,5
92,A,99,I,0.013657863,98
93,A,95,N,0.01352936,94
94,A,78,T,0.01336511,77
95,A,107,L,0.012237424,106
96,A,7,T,0.011621316,6
97,A,13,G,0.01096588,12
98,A,79,P,0.010950815,78
99,A,4,E,0.010489537,3
100,A,20,G,0.008988687,19
101,A,70,G,0.007977708,69
102,A,97,T,0.007714722,96
103,A,76,T,0.007640341,75
104,A,5,I,0.007405376,4
105,A,34,G,0.006182112,33
106,A,94,P,0.005504683,93
107,A,2,G,0.0048806258,1
