rank,chain,resi,resn,p(bind),arr_i
0,A,343,F,0.7754584,139
1,A,336,Q,0.654855,132
2,A,316,V,0.5500288,112
3,A,324,W,0.5138781,120
4,A,340,K,0.50011355,136
5,A,232,E,0.47949007,47
6,A,210,T,0.47803757,25
7,A,322,L,0.47371426,118
8,A,227,W,0.41415977,42
9,A,319,D,0.41008362,115
10,A,327,F,0.34194943,123
11,A,311,Y,0.29921243,107
12,A,212,R,0.29471377,27
13,A,247,E,0.27667966,62
14,A,226,H,0.24289916,41
15,A,347,L,0.24268186,143
16,A,250,T,0.23544374,65
17,A,332,L,0.23136178,128
18,A,211,M,0.22864878,26
19,A,339,L,0.22789921,135
20,A,214,R,0.22436617,29
21,A,317,K,0.22267702,113
22,A,264,H,0.21348804,79
23,A,354,Y,0.2083813,150
24,A,344,M,0.19861618,140
25,A,244,E,0.19537637,59
26,A,199,L,0.18140139,14
27,A,320,H,0.16446833,116
28,A,329,L,0.16169602,125
29,A,216,Y,0.15742598,31
30,A,346,E,0.14430167,142
31,A,325,E,0.13824451,121
32,A,335,Y,0.13351548,131
33,A,208,D,0.12775543,23
34,A,348,E,0.1249296,144
35,A,249,G,0.11945917,64
36,A,350,I,0.118395455,146
37,A,228,S,0.116943054,43
38,A,248,F,0.109372154,63
39,A,318,Y,0.10721796,114
40,A,30,L,0.10678859,8
41,A,313,R,0.105818294,109
42,A,351,V,0.100496225,147
43,A,242,R,0.09580762,57
44,A,328,Q,0.09447208,124
45,A,379,H,0.09441441,175
46,A,262,Y,0.093827255,77
47,A,26,T,0.0934666,4
48,A,307,W,0.09326329,103
49,A,341,L,0.09111909,137
50,A,294,V,0.0903245,90
51,A,251,Y,0.0893768,66
52,A,333,D,0.08884679,129
53,A,236,L,0.085687734,51
54,A,300,H,0.084197216,96
55,A,382,N,0.083865106,178
56,A,323,K,0.08209488,119
57,A,375,Y,0.08169795,171
58,A,299,Y,0.07996756,95
59,A,209,W,0.079444565,24
60,A,297,N,0.079069965,93
61,A,224,T,0.07642634,39
62,A,374,W,0.07433428,170
63,A,229,H,0.07341808,44
64,A,252,Y,0.07276103,67
65,A,215,K,0.071805365,30
66,A,46,R,0.07096768,12
67,A,233,R,0.07075308,48
68,A,222,T,0.06787753,37
69,A,321,I,0.06641661,117
70,A,383,F,0.065571494,179
71,A,205,W,0.06541017,20
72,A,31,R,0.06465732,9
73,A,261,Q,0.06391994,76
74,A,217,Y,0.06363488,32
75,A,378,Q,0.063621275,174
76,A,345,K,0.061385993,141
77,A,326,L,0.061139163,122
78,A,263,R,0.060393695,78
79,A,234,E,0.05909969,49
80,A,267,A,0.057934206,82
81,A,220,H,0.057776634,35
82,A,312,A,0.05775635,108
83,A,315,P,0.056346722,111
84,A,23,K,0.05455702,1
85,A,381,K,0.049873292,177
86,A,310,V,0.049409814,106
87,A,245,S,0.048814088,60
88,A,355,E,0.048810415,151
89,A,334,T,0.04774178,130
90,A,225,T,0.047519322,40
91,A,243,V,0.047062233,58
92,A,259,K,0.04507524,74
93,A,33,L,0.044077862,11
94,A,342,L,0.042583175,138
95,A,331,D,0.04243779,127
96,A,337,G,0.04190973,133
97,A,24,K,0.03991064,2
98,A,352,K,0.03867659,148
99,A,246,S,0.03843401,61
100,A,219,D,0.036880508,34
101,A,241,E,0.036861848,56
102,A,364,E,0.03479615,160
103,A,240,W,0.033704445,55
104,A,349,Q,0.033287425,145
105,A,314,A,0.0332203,110
106,A,308,L,0.029829599,104
107,A,368,R,0.029493866,164
108,A,303,E,0.029460847,99
109,A,266,C,0.029152267,81
110,A,357,Y,0.028801428,153
111,A,218,I,0.02828642,33
112,A,25,E,0.025962843,3
113,A,265,P,0.025818387,80
114,A,365,L,0.025297575,161
115,A,27,S,0.024860969,5
116,A,198,D,0.024459574,13
117,A,237,P,0.023929302,52
118,A,258,K,0.023712587,73
119,A,372,Q,0.023246493,168
120,A,268,P,0.023064861,83
121,A,298,P,0.02301959,94
122,A,260,A,0.02266171,75
123,A,223,N,0.022456452,38
124,A,253,V,0.022384921,68
125,A,377,Q,0.019700943,173
126,A,235,G,0.019435667,50
127,A,366,E,0.01861152,162
128,A,292,L,0.018245991,88
129,A,296,A,0.017474491,92
130,A,213,G,0.017262958,28
131,A,373,Q,0.01701355,169
132,A,231,L,0.016961973,46
133,A,301,T,0.016623762,97
134,A,293,L,0.016569844,89
135,A,358,R,0.016544128,154
136,A,361,L,0.016029395,157
137,A,330,A,0.015706701,126
138,A,371,R,0.015436165,167
139,A,270,V,0.0151342815,85
140,A,338,M,0.015013888,134
141,A,254,D,0.014749859,69
142,A,255,H,0.014531905,70
143,A,200,P,0.014348921,15
144,A,221,N,0.014212823,36
145,A,32,N,0.014212582,10
146,A,207,V,0.013850772,22
147,A,29,L,0.013744221,7
148,A,22,V,0.012913117,0
149,A,369,K,0.0125167,165
150,A,295,P,0.012057483,91
151,A,202,P,0.011139622,17
152,A,380,G,0.011009224,176
153,A,306,D,0.009998781,102
154,A,359,Q,0.009512614,155
155,A,370,Q,0.009423631,166
156,A,376,A,0.008961749,172
157,A,353,M,0.008408007,149
158,A,230,P,0.008149825,45
159,A,304,I,0.008025808,100
160,A,363,T,0.007821867,159
161,A,362,L,0.007813209,158
162,A,290,Q,0.007583598,86
163,A,204,G,0.0073893196,19
164,A,206,S,0.007314378,21
165,A,305,P,0.00690358,101
166,A,309,Q,0.0067724288,105
167,A,256,T,0.006702276,71
168,A,302,A,0.006695105,98
169,A,367,N,0.0058018775,163
170,A,28,P,0.00523957,6
171,A,257,N,0.0052146465,72
172,A,360,A,0.004957625,156
173,A,239,G,0.0047213263,54
174,A,356,A,0.0046283426,152
175,A,269,S,0.0043715355,84
176,A,201,L,0.0042704786,16
177,A,238,P,0.0038782086,53
178,A,203,P,0.002846823,18
179,A,291,S,0.0026002156,87
